Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
85.0,3.0,6.0,4.0,2,4350.0,Thanh Khe
109.0,3.0,6.0,4.0,2,4650.0,Thanh Khe
85.0,3.0,6.0,4.0,2,4350.0,Thanh Khe
85.0,3.0,6.0,4.0,2,4350.0,Thanh Khe
85.0,3.0,6.0,4.0,2,4350.0,Thanh Khe
113.0,3.0,6.0,4.0,2,8400.0,Thanh Khe
80.0,3.0,6.0,4.0,2,4250.0,Thanh Khe
113.0,3.0,6.0,4.0,2,8400.0,Thanh Khe
113.0,3.0,6.0,4.0,2,8400.0,Thanh Khe
157.0,3.0,6.0,4.0,2,10000.0,Thanh Khe
163.1,3.0,6.0,4.0,2,6000.0,Thanh Khe
75.0,3.0,6.0,4.0,2,5400.0,Thanh Khe
69.0,3.0,6.0,4.0,2,1950.0,Thanh Khe
72.0,3.0,6.0,4.0,2,3750.0,Thanh Khe
64.0,3.0,6.0,4.0,2,2800.0,Thanh Khe
50.0,3.0,6.0,4.0,2,2200.0,Thanh Khe
63.0,3.0,6.0,4.0,2,7500.0,Thanh Khe
88.0,3.0,6.0,4.0,2,4950.0,Thanh Khe
92.5,3.0,6.0,4.0,2,4900.0,Thanh Khe
73.0,3.0,6.0,4.0,2,1900.0,Thanh Khe
53.0,3.0,6.0,4.0,2,1500.0,Thanh Khe
70.0,3.0,6.0,4.0,2,3500.0,Thanh Khe
200.0,3.0,6.0,4.0,2,9700.0,Thanh Khe
200.0,3.0,6.0,4.0,2,14000.0,Thanh Khe
50.0,3.0,6.0,4.0,2,2680.0,Thanh Khe
75.0,3.0,6.0,4.0,2,2670.0,Thanh Khe
71.0,3.0,6.0,4.0,2,2750.0,Thanh Khe
76.0,3.0,6.0,4.0,2,3950.0,Thanh Khe
100.0,3.0,6.0,4.0,6,7900.0,Cam Le
114.0,3.0,6.0,4.0,6,4800.0,Cam Le
114.0,3.0,6.0,4.0,6,4800.0,Cam Le
81.0,3.0,6.0,4.0,6,3550.0,Cam Le
117.0,2.0,6.0,4.0,6,5590.0,Cam Le
117.0,3.0,6.0,4.0,6,5590.0,Cam Le
71.0,3.0,6.0,4.0,6,3200.0,Cam Le
71.0,3.0,6.0,4.0,6,2900.0,Cam Le
125.0,3.0,6.0,4.0,6,6350.0,Cam Le
300.0,3.0,6.0,4.0,6,10000.0,Cam Le
113.0,3.0,6.0,4.0,6,4050.0,Cam Le
130.0,3.0,6.0,4.0,6,730.0,Cam Le
126.2,3.0,6.0,4.0,6,7800.0,Cam Le
99.5,3.0,6.0,4.0,6,1500.0,Cam Le
500.0,3.0,6.0,4.0,6,17000.0,Cam Le
107.0,3.0,6.0,4.0,6,4600.0,Cam Le
63.0,3.0,6.0,4.0,6,1850.0,Cam Le
80.0,3.0,6.0,4.0,6,2350.0,Cam Le
119.0,3.0,6.0,4.0,6,7000.0,Cam Le
106.0,3.0,6.0,4.0,6,4200.0,Cam Le
200.0,3.0,6.0,4.0,6,13500.0,Cam Le
84.0,3.0,6.0,4.0,6,1490.0,Cam Le
100.0,3.0,6.0,4.0,6,3.3,Cam Le
100.0,3.0,6.0,4.0,6,2480.0,Cam Le
120.0,3.0,6.0,4.0,6,4700.0,Cam Le
170.0,3.0,6.0,4.0,6,5150.0,Cam Le
73.0,3.0,6.0,4.0,6,2300.0,Cam Le
250.0,3.0,6.0,4.0,6,12000.0,Cam Le
100.0,3.0,6.0,4.0,6,2490.0,Cam Le
90.0,3.0,6.0,4.0,6,580.0,Cam Le
129.0,3.0,6.0,4.0,6,522.0,Cam Le
109.0,3.0,6.0,4.0,6,1300.0,Cam Le
113.0,3.0,6.0,4.0,6,3200.0,Cam Le
129.0,3.0,6.0,4.0,6,3150.0,Cam Le
153.0,3.0,6.0,4.0,6,4600.0,Cam Le
160.0,3.0,6.0,4.0,6,7500.0,Cam Le
100.0,3.0,6.0,4.0,6,3250.0,Cam Le
100.0,3.0,6.0,4.0,6,3090.0,Cam Le
256.0,3.0,6.0,4.0,6,12500.0,Cam Le
65.0,3.0,6.0,4.0,6,1380.0,Cam Le
74.2,3.0,6.0,4.0,6,4400.0,Cam Le
65.0,3.0,6.0,4.0,6,1450.0,Cam Le
90.0,3.0,6.0,4.0,6,2750.0,Cam Le
100.0,3.0,6.0,4.0,6,2050.0,Cam Le
68.0,3.0,6.0,4.0,6,2890.0,Cam Le
200.0,3.0,6.0,4.0,6,1590.0,Cam Le
61.0,3.0,6.0,4.0,6,2290.0,Cam Le
100.0,3.0,6.0,4.0,6,2950.0,Cam Le
85.0,3.0,6.0,4.0,6,5200.0,Cam Le
225.0,3.0,6.0,4.0,7,1730.0,Hoa Vang
122.2,3.0,6.0,4.0,7,850.0,Hoa Vang
143.0,3.0,6.0,4.0,7,870.0,Hoa Vang
115.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
149.0,3.0,6.0,4.0,7,910.0,Hoa Vang
115.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
300.0,3.0,6.0,4.0,7,2400.0,Hoa Vang
130.0,3.0,6.0,4.0,7,850.0,Hoa Vang
225.0,3.0,6.0,4.0,7,1730.0,Hoa Vang
225.0,3.0,6.0,4.0,7,1730.0,Hoa Vang
120.0,3.0,6.0,4.0,7,690.0,Hoa Vang
15000.0,3.0,6.0,4.0,7,5500.0,Hoa Vang
135.0,3.0,6.0,4.0,7,1530.0,Hoa Vang
140.0,3.0,6.0,4.0,7,1000.0,Hoa Vang
105.0,3.0,6.0,4.0,7,1190.0,Hoa Vang
252.0,3.0,6.0,4.0,7,1280.0,Hoa Vang
35000.0,3.0,6.0,4.0,7,20000.0,Hoa Vang
120.0,3.0,6.0,4.0,7,3350.0,Hoa Vang
100.0,3.0,6.0,4.0,7,1850.0,Hoa Vang
95493.0,3.0,6.0,4.0,7,4900.0,Hoa Vang
100.0,3.0,6.0,4.0,7,1800.0,Hoa Vang
120.0,3.0,6.0,4.0,7,835.0,Hoa Vang
120.0,3.0,6.0,4.0,7,500.0,Hoa Vang
120.0,3.0,6.0,4.0,7,420.0,Hoa Vang
120.0,3.0,6.0,4.0,7,740.0,Hoa Vang
100.0,3.0,6.0,4.0,7,2400.0,Hoa Vang
123.0,3.0,6.0,4.0,7,700.0,Hoa Vang
6200.0,3.0,6.0,4.0,7,3100.0,Hoa Vang
120.0,3.0,6.0,4.0,7,740.0,Hoa Vang
123.0,3.0,6.0,4.0,7,730.0,Hoa Vang
241.0,3.0,6.0,4.0,7,500.0,Hoa Vang
150.0,3.0,6.0,4.0,7,2200.0,Hoa Vang
475.0,3.0,6.0,4.0,7,1870.0,Hoa Vang
160.0,3.0,6.0,4.0,7,660.0,Hoa Vang
173.0,3.0,6.0,4.0,7,730.0,Hoa Vang
111.0,3.0,6.0,4.0,7,420.0,Hoa Vang
173.0,3.0,6.0,4.0,7,700.0,Hoa Vang
150.0,3.0,6.0,4.0,7,2500.0,Hoa Vang
150.0,3.0,6.0,4.0,7,2500.0,Hoa Vang
127.0,3.0,6.0,4.0,7,570.0,Hoa Vang
120.0,3.0,6.0,4.0,7,750.0,Hoa Vang
150.0,3.0,6.0,4.0,7,570.0,Hoa Vang
120.0,3.0,6.0,4.0,7,800.0,Hoa Vang
120.0,3.0,6.0,4.0,7,660.0,Hoa Vang
180.0,3.0,6.0,4.0,7,550.0,Hoa Vang
356.0,3.0,6.0,4.0,7,770.0,Hoa Vang
120.0,3.0,6.0,4.0,7,380.0,Hoa Vang
360.0,3.0,6.0,4.0,7,780.0,Hoa Vang
360.0,3.0,6.0,4.0,7,780.0,Hoa Vang
260.0,3.0,6.0,4.0,7,380.0,Hoa Vang
120.0,3.0,6.0,4.0,7,900.0,Hoa Vang
208.8,3.0,6.0,4.0,7,790.0,Hoa Vang
500.0,3.0,6.0,4.0,7,1200.0,Hoa Vang
150.0,3.0,6.0,4.0,7,590.0,Hoa Vang
210.0,3.0,6.0,4.0,7,790.0,Hoa Vang
100.0,3.0,6.0,4.0,7,610.0,Hoa Vang
100.0,3.0,6.0,4.0,7,610.0,Hoa Vang
100.0,3.0,6.0,4.0,7,610.0,Hoa Vang
150.0,3.0,6.0,4.0,7,590.0,Hoa Vang
143.0,3.0,6.0,4.0,7,1600.0,Hoa Vang
209.0,3.0,6.0,4.0,7,720.0,Hoa Vang
100.0,3.0,6.0,4.0,7,595.0,Hoa Vang
100.0,3.0,6.0,4.0,7,595.0,Hoa Vang
350.0,3.0,6.0,4.0,7,540.0,Hoa Vang
475.0,3.0,6.0,4.0,7,1950.0,Hoa Vang
150.0,3.0,6.0,4.0,7,2500.0,Hoa Vang
129.0,3.0,6.0,4.0,7,480.0,Hoa Vang
240.0,3.0,6.0,4.0,7,640.0,Hoa Vang
225.0,3.0,6.0,4.0,7,795.0,Hoa Vang
125.0,3.0,6.0,4.0,7,760.0,Hoa Vang
100.0,3.0,6.0,4.0,7,760.0,Hoa Vang
125.0,3.0,6.0,4.0,7,1220.0,Hoa Vang
125.0,3.0,6.0,4.0,7,1190.0,Hoa Vang
125.0,3.0,6.0,4.0,7,920.0,Hoa Vang
120.0,3.0,6.0,4.0,7,900.0,Hoa Vang
120.0,3.0,6.0,4.0,7,1180.0,Hoa Vang
130.0,3.0,6.0,4.0,7,850.0,Hoa Vang
200.0,3.0,6.0,4.0,7,1290.0,Hoa Vang
718.9,3.0,6.0,4.0,7,2400.0,Hoa Vang
120.0,3.0,6.0,4.0,7,1350.0,Hoa Vang
132.5,3.0,6.0,4.0,7,1350.0,Hoa Vang
160.0,3.0,6.0,4.0,7,245.0,Hoa Vang
125.0,3.0,6.0,4.0,4,2300.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,7250.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,7250.0,Ngu Hanh Son
86.0,3.0,6.0,4.0,4,5350.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,7250.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
129.0,3.0,6.0,4.0,4,6550.0,Ngu Hanh Son
702.0,3.0,6.0,4.0,4,63000.0,Ngu Hanh Son
129.0,3.0,6.0,4.0,4,6550.0,Ngu Hanh Son
702.0,3.0,6.0,4.0,4,63000.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
144.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
144.0,3.0,6.0,4.0,4,6150.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7600.0,Ngu Hanh Son
301.0,3.0,6.0,4.0,4,20000.0,Ngu Hanh Son
301.0,3.0,6.0,4.0,4,20000.0,Ngu Hanh Son
159.0,3.0,6.0,4.0,4,7550.0,Ngu Hanh Son
159.0,3.0,6.0,4.0,4,7550.0,Ngu Hanh Son
159.0,3.0,6.0,4.0,4,7550.0,Ngu Hanh Son
159.0,3.0,6.0,4.0,4,7550.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7550.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,8.8,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7600.0,Ngu Hanh Son
158.0,3.0,6.0,4.0,4,7600.0,Ngu Hanh Son
200.0,3.0,6.0,4.0,4,16500.0,Ngu Hanh Son
1463.0,3.0,6.0,4.0,4,500000.0,Ngu Hanh Son
1000.0,3.0,6.0,4.0,4,200000.0,Ngu Hanh Son
375.0,3.0,6.0,4.0,4,140.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,1750.0,Ngu Hanh Son
254.0,3.0,6.0,4.0,4,22000.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,3650.0,Ngu Hanh Son
94.0,3.0,6.0,4.0,4,9000.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,3400.0,Ngu Hanh Son
81.0,3.0,6.0,4.0,4,14500.0,Ngu Hanh Son
94.0,3.0,6.0,4.0,4,9000.0,Ngu Hanh Son
81.0,3.0,6.0,4.0,4,14500.0,Ngu Hanh Son
75.0,3.0,6.0,4.0,4,13000.0,Ngu Hanh Son
162.0,3.0,6.0,4.0,4,26500.0,Ngu Hanh Son
72.0,3.0,6.0,4.0,4,4150.0,Ngu Hanh Son
254.0,3.0,6.0,4.0,4,22000.0,Ngu Hanh Son
162.0,3.0,6.0,4.0,4,26500.0,Ngu Hanh Son
161.0,3.0,6.0,4.0,4,8600.0,Ngu Hanh Son
254.0,3.0,6.0,4.0,4,22000.0,Ngu Hanh Son
220.0,3.0,6.0,4.0,4,3.4,Ngu Hanh Son
161.0,3.0,6.0,4.0,4,8600.0,Ngu Hanh Son
300.0,3.0,6.0,4.0,4,16500.0,Ngu Hanh Son
140.0,3.0,6.0,4.0,4,6300.0,Ngu Hanh Son
2862.0,3.0,6.0,4.0,4,250000.0,Ngu Hanh Son
361.0,3.0,6.0,4.0,4,15000.0,Ngu Hanh Son
361.0,3.0,6.0,4.0,4,15000.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,3950.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,1470.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,19000.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,2500.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,4130.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,2990.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,2790.0,Ngu Hanh Son
208.0,3.0,6.0,4.0,4,4200.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,2.89,Ngu Hanh Son
119.0,3.0,6.0,4.0,4,3950.0,Ngu Hanh Son
96.0,3.0,6.0,4.0,4,4600.0,Ngu Hanh Son
315.0,3.0,6.0,4.0,4,11500.0,Ngu Hanh Son
85.0,3.0,6.0,4.0,4,1380.0,Ngu Hanh Son
96.0,3.0,6.0,4.0,4,46.0,Ngu Hanh Son
306.0,3.0,6.0,4.0,4,39000.0,Ngu Hanh Son
140.0,3.0,6.0,4.0,4,3900.0,Ngu Hanh Son
126.0,3.0,6.0,4.0,4,5400.0,Ngu Hanh Son
102.0,3.0,6.0,4.0,4,6500.0,Ngu Hanh Son
375.0,3.0,6.0,4.0,4,13000.0,Ngu Hanh Son
198.0,3.0,6.0,4.0,4,14500.0,Ngu Hanh Son
140.0,3.0,6.0,4.0,4,14500.0,Ngu Hanh Son
86.5,3.0,6.0,4.0,4,2800.0,Ngu Hanh Son
180.0,3.0,6.0,4.0,4,27000.0,Ngu Hanh Son
70.0,3.0,6.0,4.0,4,5500.0,Ngu Hanh Son
181.0,3.0,6.0,4.0,4,8500.0,Ngu Hanh Son
113.8,3.0,6.0,4.0,4,7900.0,Ngu Hanh Son
396.0,3.0,6.0,4.0,4,11090.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,9000.0,Ngu Hanh Son
102.0,3.0,6.0,4.0,4,6400.0,Ngu Hanh Son
1954.0,3.0,6.0,4.0,4,5750.0,Ngu Hanh Son
229.0,3.0,6.0,4.0,3,46000.0,Son Tra
293.0,3.0,6.0,4.0,4,27000.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,1780.0,Ngu Hanh Son
125.0,3.0,6.0,4.0,4,20000.0,Ngu Hanh Son
80.0,3.0,6.0,4.0,4,2950.0,Ngu Hanh Son
100.0,3.0,6.0,4.0,4,2500.0,Ngu Hanh Son
330.0,3.0,6.0,4.0,4,52000.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
255.0,3.0,6.0,4.0,4,20900.0,Ngu Hanh Son
260.0,3.0,6.0,4.0,4,32000.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
133.0,3.0,6.0,4.0,4,10640.0,Ngu Hanh Son
219.94,3.0,6.0,4.0,4,17600.0,Ngu Hanh Son
97.5,3.0,6.0,4.0,4,4150.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,21000.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,4300.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,4,5000.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,21000.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,4300.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,4,5000.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,4,4000.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,21000.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,4300.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,4,5000.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,4,4000.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,21000.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,4300.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,4,5000.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,4,4000.0,Ngu Hanh Son
250.0,3.0,6.0,4.0,4,21000.0,Ngu Hanh Son
115.0,3.0,6.0,4.0,4,4300.0,Ngu Hanh Son
110.0,3.0,6.0,4.0,4,5000.0,Ngu Hanh Son
120.0,3.0,6.0,4.0,4,4000.0,Ngu Hanh Son
111.0,3.0,6.0,4.0,4,3190.0,Ngu Hanh Son
90.0,3.0,6.0,4.0,4,2650.0,Ngu Hanh Son
144.0,3.0,6.0,4.0,4,2700.0,Ngu Hanh Son
114.0,3.0,6.0,4.0,4,2550.0,Ngu Hanh Son
288.0,3.0,6.0,4.0,4,10000.0,Ngu Hanh Son
96.0,3.0,6.0,4.0,4,1800.0,Ngu Hanh Son
